CustomerID,total_orders,total_revenue,last_purchase_date,recency,avg_order_value,R_score,F_score,M_score,RFM_score,segment,is_inactive,priority
15653,2,877.4399999999999,2011-09-08 10:49:00,92,438.71999999999997,2,2,3,223,At Risk,1,Urgent Recovery
15654,2,922.53,2011-11-30 13:08:00,8,461.265,4,2,3,423,Others,0,Low Priority
15655,1,560.67,2011-04-10 15:25:00,242,560.67,1,1,2,112,At Risk,1,Urgent Recovery
15656,4,748.5,2011-10-25 14:56:00,44,187.125,3,3,3,333,Loyal Customers,0,Low Priority
15657,1,30.0,2011-11-17 12:19:00,22,30.0,3,1,1,311,Others,0,Low Priority
15658,5,1024.1,2011-06-02 15:22:00,189,204.82,1,4,3,143,Loyal Customers,1,Re-engage High Value
15659,1,306.45,2011-10-27 09:23:00,43,306.45,3,1,1,311,Others,0,Low Priority
15660,9,1600.8600000000001,2011-11-14 16:58:00,24,177.87333333333333,3,4,3,343,Loyal Customers,0,Low Priority
15661,2,309.79999999999995,2011-01-26 13:56:00,316,154.89999999999998,1,2,2,122,At Risk,1,Urgent Recovery
15663,1,138.14,2011-08-25 15:50:00,105,138.14,2,1,1,211,At Risk,1,Urgent Recovery
15664,1,386.43,2011-10-20 10:57:00,50,386.43,3,1,2,312,Others,0,Low Priority
15665,2,2242.01,2011-06-24 14:57:00,167,1121.005,1,2,4,124,At Risk,1,Urgent Recovery
15667,1,301.32,2011-10-31 10:56:00,39,301.32,3,1,1,311,Others,0,Low Priority
15668,1,76.32000000000001,2011-05-06 10:39:00,217,76.32000000000001,1,1,1,111,At Risk,1,Urgent Recovery
15669,4,684.34,2011-10-30 16:03:00,39,171.085,3,3,3,333,Loyal Customers,0,Low Priority
15670,1,173.05,2011-02-16 10:50:00,296,173.05,1,1,1,111,At Risk,1,Urgent Recovery
15671,7,2657.13,2011-11-21 12:43:00,18,379.59000000000003,3,4,4,344,Loyal Customers,0,Low Priority
15673,4,2881.02,2011-09-12 16:12:00,87,720.255,2,3,4,234,Loyal Customers,0,Low Priority
15674,5,2446.6000000000004,2011-09-27 15:17:00,72,489.32000000000005,2,4,4,244,Loyal Customers,0,Low Priority
15675,3,323.69,2011-09-19 13:48:00,80,107.89666666666666,2,3,2,232,Loyal Customers,0,Low Priority
15676,3,3435.76,2011-11-21 12:40:00,18,1145.2533333333333,3,3,4,334,Loyal Customers,0,Low Priority
15677,1,657.23,2011-10-21 15:36:00,48,657.23,3,1,2,312,Others,0,Low Priority
15678,1,352.7,2011-10-18 09:25:00,52,352.7,2,1,2,212,At Risk,0,Monitor
15679,4,781.28,2011-11-15 16:19:00,23,195.32,3,3,3,333,Loyal Customers,0,Low Priority
15680,3,1333.68,2011-11-30 13:46:00,8,444.56,4,3,3,433,Loyal Customers,0,Low Priority
15681,5,1426.16,2011-11-14 16:30:00,24,285.232,3,4,3,343,Loyal Customers,0,Low Priority
15683,1,193.75,2011-08-14 12:56:00,116,193.75,2,1,1,211,At Risk,1,Urgent Recovery
15687,9,2993.1,2011-12-01 08:33:00,8,332.56666666666666,4,4,4,444,Champions,0,Protect
15689,2,254.1,2011-08-12 09:37:00,119,127.05,2,2,1,221,At Risk,1,Urgent Recovery
15690,2,239.76,2011-12-05 15:59:00,3,119.88,4,2,1,421,Others,0,Low Priority
15691,1,136.8,2011-04-01 15:13:00,251,136.8,1,1,1,111,At Risk,1,Urgent Recovery
15692,1,191.04,2011-11-11 14:12:00,27,191.04,3,1,1,311,Others,0,Low Priority
15694,14,6479.4,2011-12-09 09:44:00,0,462.8142857142857,4,4,4,444,Champions,0,Protect
15695,2,409.98,2011-03-18 08:32:00,266,204.99,1,2,2,122,At Risk,1,Urgent Recovery
15696,8,2736.46,2011-11-06 14:02:00,32,342.0575,3,4,4,344,Loyal Customers,0,Low Priority
15699,1,309.65,2011-11-22 08:26:00,17,309.65,4,1,2,412,Others,0,Low Priority
15700,2,696.68,2011-06-20 16:53:00,171,348.34,1,2,3,123,At Risk,1,Urgent Recovery
15701,4,1542.1399999999999,2011-12-07 14:39:00,1,385.53499999999997,4,3,3,433,Loyal Customers,0,Low Priority
15703,1,211.5,2011-03-20 10:51:00,264,211.5,1,1,1,111,At Risk,1,Urgent Recovery
15704,4,2293.62,2011-07-22 13:35:00,139,573.405,2,3,4,234,Loyal Customers,1,Re-engage High Value
15705,1,143.1,2011-05-22 15:37:00,200,143.1,1,1,1,111,At Risk,1,Urgent Recovery
15706,4,1060.56,2011-10-07 10:09:00,63,265.14,2,3,3,233,Loyal Customers,0,Low Priority
15707,4,945.5799999999999,2011-11-04 14:35:00,34,236.39499999999998,3,3,3,333,Loyal Customers,0,Low Priority
15708,7,3364.2400000000002,2011-10-30 10:54:00,40,480.6057142857143,3,4,4,344,Loyal Customers,0,Low Priority
15709,1,133.25,2011-03-01 10:38:00,283,133.25,1,1,1,111,At Risk,1,Urgent Recovery
15712,5,1072.3600000000001,2011-11-30 14:09:00,8,214.47200000000004,4,4,3,443,Champions,0,Protect
15713,2,356.70000000000005,2011-07-19 13:34:00,142,178.35000000000002,1,2,2,122,At Risk,1,Urgent Recovery
15714,2,330.88,2011-11-28 11:26:00,11,165.44,4,2,2,422,Others,0,Low Priority
15716,4,1118.81,2011-07-17 11:59:00,145,279.7025,1,3,3,133,Loyal Customers,1,Re-engage High Value
15717,1,150.3,2011-04-19 13:21:00,233,150.3,1,1,1,111,At Risk,1,Urgent Recovery
15719,13,5045.610000000001,2011-11-07 12:29:00,32,388.1238461538462,3,4,4,344,Loyal Customers,0,Low Priority
15720,1,598.73,2011-11-15 14:48:00,23,598.73,3,1,2,312,Others,0,Low Priority
15721,1,507.08,2011-11-28 12:14:00,11,507.08,4,1,2,412,Others,0,Low Priority
15722,5,2222.56,2011-11-04 11:43:00,35,444.512,3,4,4,344,Loyal Customers,0,Low Priority
15723,1,203.1,2010-12-10 11:12:00,364,203.1,1,1,1,111,At Risk,1,Urgent Recovery
15724,2,218.25,2011-05-22 14:40:00,200,109.125,1,2,1,121,At Risk,1,Urgent Recovery
15725,1,415.25,2011-11-24 14:51:00,14,415.25,4,1,2,412,Others,0,Low Priority
15727,7,5178.96,2011-11-23 12:36:00,16,739.8514285714285,4,4,4,444,Champions,0,Protect
15729,1,85.0,2011-05-11 12:36:00,212,85.0,1,1,1,111,At Risk,1,Urgent Recovery
15730,3,1120.88,2011-10-05 12:31:00,65,373.6266666666667,2,3,3,233,Loyal Customers,0,Low Priority
15732,2,294.12,2011-05-11 14:24:00,211,147.06,1,2,1,121,At Risk,1,Urgent Recovery
15733,1,162.3,2011-03-02 09:05:00,282,162.3,1,1,1,111,At Risk,1,Urgent Recovery
15734,2,1339.4500000000003,2011-08-17 10:50:00,114,669.7250000000001,2,2,3,223,At Risk,1,Urgent Recovery
15737,8,1205.1200000000001,2011-11-25 11:21:00,14,150.64000000000001,4,4,3,443,Champions,0,Protect
15738,16,4812.42,2011-11-21 08:26:00,18,300.77625,3,4,4,344,Loyal Customers,0,Low Priority
15739,1,449.12,2011-10-04 13:42:00,65,449.12,2,1,2,212,At Risk,0,Monitor
15740,1,154.88,2011-10-21 14:29:00,48,154.88,3,1,1,311,Others,0,Low Priority
15743,4,784.46,2011-11-23 17:19:00,15,196.115,4,3,3,433,Loyal Customers,0,Low Priority
15744,1,34.8,2011-09-23 09:52:00,77,34.8,2,1,1,211,At Risk,0,Monitor
15745,4,1094.5900000000001,2011-11-20 13:45:00,18,273.64750000000004,3,3,3,333,Loyal Customers,0,Low Priority
15746,1,196.88,2011-07-28 15:21:00,133,196.88,2,1,1,211,At Risk,1,Urgent Recovery
15747,3,974.04,2011-11-27 12:26:00,12,324.68,4,3,3,433,Loyal Customers,0,Low Priority
15748,1,149.31,2011-10-30 12:51:00,39,149.31,3,1,1,311,Others,0,Low Priority
15749,3,44534.3,2011-04-18 13:20:00,234,14844.766666666668,1,3,4,134,Loyal Customers,1,Re-engage High Value
15750,8,2465.48,2011-12-07 12:34:00,2,308.185,4,4,4,444,Champions,0,Protect
15752,7,2637.38,2011-10-31 11:37:00,39,376.7685714285714,3,4,4,344,Loyal Customers,0,Low Priority
15753,1,79.2,2011-02-08 12:41:00,304,79.2,1,1,1,111,At Risk,1,Urgent Recovery
15754,3,458.57000000000005,2011-10-19 14:40:00,50,152.85666666666668,3,3,2,332,Loyal Customers,0,Low Priority
15755,6,2364.25,2011-11-29 14:57:00,9,394.0416666666667,4,4,4,444,Champions,0,Protect
15756,4,532.96,2011-10-09 13:30:00,60,133.24,2,3,2,232,Loyal Customers,0,Low Priority
15757,2,714.4200000000001,2011-10-05 12:14:00,65,357.21000000000004,2,2,3,223,At Risk,0,Monitor
15758,1,205.25,2011-11-15 10:48:00,24,205.25,3,1,1,311,Others,0,Low Priority
15759,3,253.04000000000002,2011-05-05 15:13:00,217,84.34666666666668,1,3,1,131,Loyal Customers,1,Re-engage High Value
15762,2,583.75,2011-10-05 16:15:00,64,291.875,2,2,2,222,At Risk,0,Monitor
15763,2,1086.92,2011-11-08 09:44:00,31,543.46,3,2,3,323,Others,0,Low Priority
15764,6,3279.9700000000003,2011-09-12 17:58:00,87,546.6616666666667,2,4,4,244,Loyal Customers,0,Low Priority
15766,1,315.06,2011-10-06 17:03:00,63,315.06,2,1,2,212,At Risk,0,Monitor
15768,3,621.8299999999999,2011-08-16 10:48:00,115,207.27666666666664,2,3,2,232,Loyal Customers,1,Re-engage High Value
15769,26,56252.72,2011-12-02 13:52:00,6,2163.566153846154,4,4,4,444,Champions,0,Protect
15773,1,635.6800000000001,2011-12-04 12:48:00,5,635.6800000000001,4,1,2,412,Others,0,Low Priority
15774,1,270.8,2011-10-02 12:04:00,68,270.8,2,1,1,211,At Risk,0,Monitor
15775,1,104.9,2011-04-08 12:56:00,244,104.9,1,1,1,111,At Risk,1,Urgent Recovery
15776,1,241.62,2011-07-29 13:46:00,132,241.62,2,1,1,211,At Risk,1,Urgent Recovery
15777,4,1047.11,2011-04-12 16:43:00,240,261.7775,1,3,3,133,Loyal Customers,1,Re-engage High Value
15780,3,475.28000000000003,2011-06-09 12:01:00,183,158.42666666666668,1,3,2,132,Loyal Customers,1,Re-engage High Value
15781,3,345.46000000000004,2011-11-14 14:57:00,24,115.15333333333335,3,3,2,332,Loyal Customers,0,Low Priority
15782,3,2614.7400000000002,2011-11-30 10:49:00,9,871.58,4,3,4,434,Loyal Customers,0,Low Priority
15783,1,246.3,2011-11-29 09:50:00,10,246.3,4,1,1,411,Others,0,Low Priority
15785,5,2328.9700000000003,2011-11-07 11:33:00,32,465.79400000000004,3,4,4,344,Loyal Customers,0,Low Priority
15786,3,4932.2,2011-10-24 14:13:00,45,1644.0666666666666,3,3,4,334,Loyal Customers,0,Low Priority
15787,3,948.0500000000001,2011-11-13 14:55:00,25,316.0166666666667,3,3,3,333,Loyal Customers,0,Low Priority
15789,1,351.3,2010-12-16 14:35:00,357,351.3,1,1,2,112,At Risk,1,Urgent Recovery
15790,1,220.85,2011-11-29 14:53:00,9,220.85,4,1,1,411,Others,0,Low Priority
15791,2,1612.69,2011-10-27 10:14:00,43,806.345,3,2,3,323,Others,0,Low Priority
15793,3,965.61,2011-11-25 09:31:00,14,321.87,4,3,3,433,Loyal Customers,0,Low Priority
15795,1,610.01,2011-07-13 10:43:00,149,610.01,1,1,2,112,At Risk,1,Urgent Recovery
15796,8,2711.56,2011-12-08 19:55:00,0,338.945,4,4,4,444,Champions,0,Protect
15797,4,2207.4,2011-08-18 17:04:00,112,551.85,2,3,4,234,Loyal Customers,1,Re-engage High Value
15799,3,884.14,2011-09-25 12:46:00,75,294.7133333333333,2,3,3,233,Loyal Customers,0,Low Priority
15800,2,699.0799999999999,2011-08-24 14:23:00,106,349.53999999999996,2,2,3,223,At Risk,1,Urgent Recovery
15801,3,1063.95,2011-10-24 13:52:00,45,354.65000000000003,3,3,3,333,Loyal Customers,0,Low Priority
15802,1,451.42,2011-07-20 11:38:00,142,451.42,1,1,2,112,At Risk,1,Urgent Recovery
15803,1,415.82000000000005,2011-10-19 14:56:00,50,415.82000000000005,3,1,2,312,Others,0,Low Priority
15804,13,4206.39,2011-12-09 12:31:00,0,323.5684615384616,4,4,4,444,Champions,0,Protect
15805,17,5528.48,2011-11-16 16:32:00,22,325.2047058823529,3,4,4,344,Loyal Customers,0,Low Priority
15806,3,784.58,2011-10-24 14:35:00,45,261.5266666666667,3,3,3,333,Loyal Customers,0,Low Priority
15807,3,903.9000000000001,2011-10-20 14:10:00,49,301.3,3,3,3,333,Loyal Customers,0,Low Priority
15808,4,3734.9700000000003,2011-02-06 14:33:00,305,933.7425000000001,1,3,4,134,Loyal Customers,1,Re-engage High Value
15809,5,515.77,2011-11-03 16:40:00,35,103.154,3,4,2,342,Loyal Customers,0,Low Priority
15810,4,1391.98,2011-09-22 09:38:00,78,347.995,2,3,3,233,Loyal Customers,0,Low Priority
15811,6,2218.62,2011-11-17 15:31:00,21,369.77,3,4,4,344,Loyal Customers,0,Low Priority
15812,5,1801.14,2011-08-24 14:19:00,106,360.228,2,4,4,244,Loyal Customers,1,Re-engage High Value
15813,2,1303.9099999999999,2011-05-16 08:13:00,207,651.9549999999999,1,2,3,123,At Risk,1,Urgent Recovery
15814,4,1945.33,2011-11-23 08:17:00,16,486.3325,4,3,4,434,Loyal Customers,0,Low Priority
15815,5,2100.6,2011-10-07 12:42:00,63,420.12,2,4,4,244,Loyal Customers,0,Low Priority
15819,4,1905.45,2011-10-21 14:50:00,48,476.3625,3,3,4,334,Loyal Customers,0,Low Priority
15820,1,206.98,2011-01-24 12:00:00,319,206.98,1,1,1,111,At Risk,1,Urgent Recovery
15821,2,570.96,2011-10-26 15:48:00,43,285.48,3,2,2,322,Others,0,Low Priority
15822,2,885.47,2011-12-06 14:50:00,2,442.735,4,2,3,423,Others,0,Low Priority
15823,1,15.0,2010-12-02 15:08:00,371,15.0,1,1,1,111,At Risk,1,Urgent Recovery
15825,1,532.94,2011-06-20 13:27:00,171,532.94,1,1,2,112,At Risk,1,Urgent Recovery
15826,3,1654.31,2011-10-14 16:05:00,55,551.4366666666666,2,3,3,233,Loyal Customers,0,Low Priority
15827,14,1836.0900000000001,2011-09-27 15:35:00,72,131.14928571428572,2,4,4,244,Loyal Customers,0,Low Priority
15829,2,636.14,2011-09-01 16:45:00,98,318.07,2,2,2,222,At Risk,1,Urgent Recovery
15830,1,576.0,2011-11-02 10:40:00,37,576.0,3,1,2,312,Others,0,Low Priority
15831,3,801.76,2011-10-12 13:14:00,57,267.25333333333333,2,3,3,233,Loyal Customers,0,Low Priority
15832,1,836.79,2011-03-30 15:29:00,253,836.79,1,1,3,113,At Risk,1,Urgent Recovery
15834,4,2233.75,2011-09-30 14:41:00,69,558.4375,2,3,4,234,Loyal Customers,0,Low Priority
15835,4,954.09,2011-10-26 15:47:00,43,238.5225,3,3,3,333,Loyal Customers,0,Low Priority
15836,1,137.37,2011-10-20 17:13:00,49,137.37,3,1,1,311,Others,0,Low Priority
15837,1,391.98,2011-10-06 09:01:00,64,391.98,2,1,2,212,At Risk,0,Monitor
15838,19,33643.08,2011-11-28 14:00:00,10,1770.6884210526316,4,4,4,444,Champions,0,Protect
15839,3,1048.49,2011-11-06 13:54:00,32,349.49666666666667,3,3,3,333,Loyal Customers,0,Low Priority
15840,2,355.56,2011-10-12 09:08:00,58,177.78,2,2,2,222,At Risk,0,Monitor
15841,4,1224.06,2011-09-28 12:15:00,72,306.015,2,3,3,233,Loyal Customers,0,Low Priority
15843,1,118.95000000000002,2011-02-09 10:19:00,303,118.95000000000002,1,1,1,111,At Risk,1,Urgent Recovery
15844,1,130.73999999999998,2011-10-24 15:19:00,45,130.73999999999998,3,1,1,311,Others,0,Low Priority
15845,8,3711.77,2011-11-22 09:42:00,17,463.97125,4,4,4,444,Champions,0,Protect
15847,2,389.27,2011-11-01 14:41:00,37,194.635,3,2,2,322,Others,0,Low Priority
15850,2,238.85,2011-11-20 14:14:00,18,119.425,3,2,1,321,Others,0,Low Priority
15852,2,160.71,2011-06-06 11:22:00,186,80.355,1,2,1,121,At Risk,1,Urgent Recovery
15853,1,110.8,2011-10-19 10:38:00,51,110.8,2,1,1,211,At Risk,0,Monitor
15854,12,2974.65,2011-12-05 13:39:00,3,247.88750000000002,4,4,4,444,Champions,0,Protect
15855,5,712.24,2011-07-26 10:20:00,136,142.448,2,4,3,243,Loyal Customers,1,Re-engage High Value
15856,27,16387.57,2011-12-05 17:09:00,3,606.947037037037,4,4,4,444,Champions,0,Protect
15857,1,297.0,2011-11-21 12:18:00,18,297.0,3,1,1,311,Others,0,Low Priority
15858,5,1438.8500000000001,2011-11-24 12:48:00,15,287.77000000000004,4,4,3,443,Champions,0,Protect
15860,8,977.21,2011-10-30 11:25:00,40,122.15125,3,4,3,343,Loyal Customers,0,Low Priority
15861,8,3165.36,2011-11-27 15:59:00,11,395.67,4,4,4,444,Champions,0,Protect
15862,4,832.88,2011-12-01 13:28:00,7,208.22,4,3,3,433,Loyal Customers,0,Low Priority
15863,2,68.84,2011-11-14 12:49:00,25,34.42,3,2,1,321,Others,0,Low Priority
15864,6,1936.32,2011-11-17 13:32:00,21,322.71999999999997,3,4,4,344,Loyal Customers,0,Low Priority
15865,3,895.13,2011-10-30 12:43:00,40,298.37666666666667,3,3,3,333,Loyal Customers,0,Low Priority
15866,1,230.53,2011-08-30 14:09:00,100,230.53,2,1,1,211,At Risk,1,Urgent Recovery
15867,15,3812.64,2011-12-04 13:32:00,4,254.176,4,4,4,444,Champions,0,Protect
15869,2,149.64,2011-03-07 17:23:00,276,74.82,1,2,1,121,At Risk,1,Urgent Recovery
15870,1,354.09000000000003,2011-11-07 10:58:00,32,354.09000000000003,3,1,2,312,Others,0,Low Priority
15872,2,360.93,2011-11-25 11:55:00,14,180.465,4,2,2,422,Others,0,Low Priority
15874,7,4405.88,2011-10-07 12:31:00,63,629.4114285714286,2,4,4,244,Loyal Customers,0,Low Priority
15877,2,493.28,2011-12-08 11:53:00,1,246.64,4,2,2,422,Others,0,Low Priority
15880,1,343.28000000000003,2010-12-05 13:00:00,368,343.28000000000003,1,1,2,112,At Risk,1,Urgent Recovery
15881,5,501.39000000000004,2011-01-31 16:59:00,311,100.278,1,4,2,142,Loyal Customers,1,Re-engage High Value
15882,4,516.36,2011-05-25 11:35:00,198,129.09,1,3,2,132,Loyal Customers,1,Re-engage High Value
15883,2,396.48,2011-12-07 17:05:00,1,198.24,4,2,2,422,Others,0,Low Priority
15885,3,379.35,2011-09-08 10:43:00,92,126.45,2,3,2,232,Loyal Customers,1,Re-engage High Value
15886,1,181.09,2011-10-10 14:25:00,59,181.09,2,1,1,211,At Risk,0,Monitor
15888,1,168.31,2011-09-20 12:30:00,80,168.31,2,1,1,211,At Risk,0,Monitor
15889,2,446.87,2011-07-06 11:10:00,156,223.435,1,2,2,122,At Risk,1,Urgent Recovery
15891,1,524.52,2011-04-27 12:35:00,226,524.52,1,1,2,112,At Risk,1,Urgent Recovery
15894,2,263.55,2011-03-31 13:50:00,252,131.775,1,2,1,121,At Risk,1,Urgent Recovery
15895,1,179.17,2011-07-13 10:27:00,149,179.17,1,1,1,111,At Risk,1,Urgent Recovery
15897,2,222.05,2011-05-29 13:50:00,193,111.025,1,2,1,121,At Risk,1,Urgent Recovery
15898,5,1388.88,2011-12-08 15:23:00,0,277.776,4,4,3,443,Champions,0,Protect
15899,1,56.25,2010-12-06 10:36:00,368,56.25,1,1,1,111,At Risk,1,Urgent Recovery
15900,1,351.11,2011-11-16 12:19:00,23,351.11,3,1,2,312,Others,0,Low Priority
15901,3,363.88,2011-11-23 12:43:00,16,121.29333333333334,4,3,2,432,Loyal Customers,0,Low Priority
15903,7,5126.76,2011-11-30 08:08:00,9,732.3942857142857,4,4,4,444,Champions,0,Protect
15904,1,164.68,2011-12-01 14:50:00,7,164.68,4,1,1,411,Others,0,Low Priority
15906,7,1567.6899999999998,2011-11-20 12:24:00,19,223.95571428571427,3,4,3,343,Loyal Customers,0,Low Priority
15907,3,967.45,2011-12-06 12:21:00,3,322.48333333333335,4,3,3,433,Loyal Customers,0,Low Priority
15909,1,191.94,2011-06-19 10:38:00,173,191.94,1,1,1,111,At Risk,1,Urgent Recovery
15910,8,1232.18,2011-12-09 10:51:00,0,154.0225,4,4,3,443,Champions,0,Protect
15912,2,264.62,2011-06-14 14:29:00,177,132.31,1,2,1,121,At Risk,1,Urgent Recovery
15916,8,1528.0900000000001,2011-11-23 13:46:00,15,191.01125000000002,4,4,3,443,Champions,0,Protect
15917,1,123.1,2011-04-06 10:40:00,247,123.1,1,1,1,111,At Risk,1,Urgent Recovery
15918,2,334.23,2011-06-02 11:42:00,190,167.115,1,2,2,122,At Risk,1,Urgent Recovery
15919,2,639.8900000000001,2011-11-20 11:28:00,19,319.94500000000005,3,2,2,322,Others,0,Low Priority
15920,4,167.5,2011-07-08 15:31:00,153,41.875,1,3,1,131,Loyal Customers,1,Re-engage High Value
15921,1,336.03000000000003,2011-06-20 11:03:00,172,336.03000000000003,1,1,2,112,At Risk,1,Urgent Recovery
15922,1,369.5,2010-12-01 13:51:00,372,369.5,1,1,2,112,At Risk,1,Urgent Recovery
15923,1,127.08,2010-12-02 12:16:00,372,127.08,1,1,1,111,At Risk,1,Urgent Recovery
15925,1,207.15,2011-05-29 15:35:00,193,207.15,1,1,1,111,At Risk,1,Urgent Recovery
15930,1,426.63,2011-10-03 14:52:00,66,426.63,2,1,2,212,At Risk,0,Monitor
15932,8,2495.87,2011-12-05 17:13:00,3,311.98375,4,4,4,444,Champions,0,Protect
15933,3,1107.46,2011-11-18 13:14:00,20,369.15333333333336,3,3,3,333,Loyal Customers,0,Low Priority
15935,2,416.86,2011-04-14 13:27:00,238,208.43,1,2,2,122,At Risk,1,Urgent Recovery
15937,1,145.35,2011-10-06 15:48:00,63,145.35,2,1,1,211,At Risk,0,Monitor
15938,5,404.58000000000004,2011-08-19 12:56:00,111,80.91600000000001,2,4,2,242,Loyal Customers,1,Re-engage High Value
15939,15,6115.01,2011-09-11 11:30:00,89,407.6673333333334,2,4,4,244,Loyal Customers,0,Low Priority
15940,1,35.8,2011-02-01 16:18:00,310,35.8,1,1,1,111,At Risk,1,Urgent Recovery
15942,1,337.44,2011-07-29 09:01:00,133,337.44,2,1,2,212,At Risk,1,Urgent Recovery
15944,1,325.1,2011-03-08 10:33:00,276,325.1,1,1,2,112,At Risk,1,Urgent Recovery
15945,1,181.0,2010-12-09 13:14:00,364,181.0,1,1,1,111,At Risk,1,Urgent Recovery
15947,1,1708.24,2011-09-18 10:46:00,82,1708.24,2,1,4,214,At Risk,0,Monitor
15948,2,955.24,2011-12-01 15:32:00,7,477.62,4,2,3,423,Others,0,Low Priority
15949,2,364.72,2011-11-23 09:09:00,16,182.36,4,2,2,422,Others,0,Low Priority
15950,4,1765.5100000000002,2011-11-08 11:09:00,31,441.37750000000005,3,3,4,334,Loyal Customers,0,Low Priority
15951,2,708.22,2011-12-01 08:34:00,8,354.11,4,2,3,423,Others,0,Low Priority
15952,4,806.57,2011-11-06 11:18:00,33,201.6425,3,3,3,333,Loyal Customers,0,Low Priority
15953,8,1659.3799999999999,2011-11-24 15:32:00,14,207.42249999999999,4,4,3,443,Champions,0,Protect
15955,14,4416.26,2011-11-15 14:15:00,23,315.44714285714286,3,4,4,344,Loyal Customers,0,Low Priority
15957,1,428.89,2011-11-08 12:14:00,31,428.89,3,1,2,312,Others,0,Low Priority
15958,1,104.35,2011-09-26 13:41:00,73,104.35,2,1,1,211,At Risk,0,Monitor
15963,2,470.76,2011-11-20 11:33:00,19,235.38,3,2,2,322,Others,0,Low Priority
15965,4,845.64,2011-11-22 16:44:00,16,211.41,4,3,3,433,Loyal Customers,0,Low Priority
15967,2,418.83000000000004,2011-11-16 15:41:00,22,209.41500000000002,3,2,2,322,Others,0,Low Priority
15969,3,666.1,2011-12-07 11:06:00,2,222.03333333333333,4,3,2,432,Loyal Customers,0,Low Priority
15970,1,314.1,2011-02-09 12:08:00,303,314.1,1,1,2,112,At Risk,1,Urgent Recovery
15971,12,4199.85,2011-11-22 12:50:00,17,349.9875,4,4,4,444,Champions,0,Protect
15973,1,307.82000000000005,2010-12-08 11:42:00,366,307.82000000000005,1,1,2,112,At Risk,1,Urgent Recovery
15974,7,3442.15,2011-10-31 13:13:00,38,491.7357142857143,3,4,4,344,Loyal Customers,0,Low Priority
15975,1,371.01,2011-09-16 13:33:00,83,371.01,2,1,2,212,At Risk,0,Monitor
15976,2,430.94,2011-06-27 13:00:00,164,215.47,1,2,2,122,At Risk,1,Urgent Recovery
15977,2,1054.73,2011-11-22 13:29:00,16,527.365,4,2,3,423,Others,0,Low Priority
15978,1,1098.78,2011-09-23 15:21:00,76,1098.78,2,1,3,213,At Risk,0,Monitor
15980,3,2398.8599999999997,2011-09-12 09:41:00,88,799.6199999999999,2,3,4,234,Loyal Customers,0,Low Priority
15981,8,3408.48,2011-11-15 08:00:00,24,426.06,3,4,4,344,Loyal Customers,0,Low Priority
15983,4,1475.02,2011-11-17 17:34:00,21,368.755,3,3,3,333,Loyal Customers,0,Low Priority
15984,10,2837.67,2011-12-07 12:16:00,2,283.767,4,4,4,444,Champions,0,Protect
15985,2,1142.42,2011-08-08 16:31:00,122,571.21,2,2,3,223,At Risk,1,Urgent Recovery
15986,1,168.12,2011-11-09 15:17:00,29,168.12,3,1,1,311,Others,0,Low Priority
15987,7,1451.2800000000002,2011-11-27 15:38:00,11,207.32571428571433,4,4,3,443,Champions,0,Protect
15988,1,158.03,2011-11-20 13:23:00,18,158.03,3,1,1,311,Others,0,Low Priority
15990,2,792.11,2011-10-26 15:58:00,43,396.055,3,2,3,323,Others,0,Low Priority
